Channel_DNA,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageQuality_Correlation_DNA_20,ImageQuality_FocusScore_DNA,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_MADIntensity_DNA,ImageQuality_MaxIntensity_DNA,ImageQuality_MeanIntensity_DNA,ImageQuality_MedianIntensity_DNA,ImageQuality_MinIntensity_DNA,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMinimal_DNA,ImageQuality_PowerLogLogSlope_DNA,ImageQuality_Scaling_DNA,ImageQuality_StdIntensity_DNA,ImageQuality_ThresholdOtsu_DNA_2W,ImageQuality_TotalArea_DNA,ImageQuality_TotalIntensity_DNA,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,URL_DNA,Width_DNA
-1,0,0,0.390625,0,0.890625,182.tif,0,63,1,1024,63,0.12914621279718955,0.7438515076514347,0.0421683225994789,0.0,1.0,0.0016118292696774006,0.0,0.0,0.040435791015625,99.74069595336914,-0.3437390374189381,255,0.034626026,0.003906369151586295,1048576,1690.1255,eLt4nHt2G00HVCrDLIxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABN6fzw=,3d1b4962d3c157a787279f32ca0e566d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/182/182.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\182,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/182/182.tif,1024
-1,0,0,0.390625,0,0.96875,186.tif,0,64,1,1024,64,0.1683012496580606,0.7875500140742248,0.025109767444880575,0.0,1.0,0.0016687804600223899,0.0,0.0,0.047969818115234375,99.76186752319336,-0.7491010119937089,255,0.03625256,0.003906369151586295,1048576,1749.8431,eLt4nHt2G00HVCrDLMxAWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABXyf0Q=,6ebe5363ffd005cd99e3fe25656a75a7,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/186/186.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\186,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/186/186.tif,1024
-1,0,0,0.390625,0,1.0625,195.tif,0,65,1,1024,65,0.16297271895187035,0.7149135870466654,0.032539368108440395,0.0,1.0,0.0011819503270089626,0.0,0.0,0.029087066650390625,99.79753494262695,-0.7648109660206792,255,0.029068751,0.003906369151586295,1048576,1239.3647,eLt4nHt2G00HVCrDLE1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABX0f0Q=,4dc3fb34ae9b8b2a239fea49c2a14f32,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/195/195.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\195,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/195/195.tif,1024
-1,0,0,0.390625,0,1.15625,197.tif,0,66,1,1024,66,0.07585295508414419,0.5208773929638006,0.06414219992755624,0.0,1.0,0.0006945740897208452,0.0,0.0,0.009250640869140625,99.80344772338867,-0.6534880631857478,255,0.019020723,0.003906369151586295,1048576,728.3137,eLt4nHt2G00HVCrDLM1BWK8kMw1cZsEcBfQryDLM0g3EQJRwYN8CGeCAAtLA4LMDABcwf0g=,89730f0aac5ab97967c890f33e04f37e,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/197/197.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\197,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/197/197.tif,1024
-1,0,0,0.234375,0,0.796875,202.tif,0,67,1,1024,67,0.07467261152713132,0.7673429161847845,0.03228655658103506,0.0,1.0,0.00237960834056139,0.0,0.0,0.08325576782226562,99.62377548217773,-0.4760317540746107,255,0.042731434,0.003906369151586295,1048576,2495.2002,eLt4nHt2G00HVEoHBkYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBAA8cfy4=,c94277abb9f11512f75ebbb3904c8af7,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/202/202.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\202,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/202/202.tif,1024
-1,0,0,0.265625,0,0.9375,203.tif,0,68,1,1024,68,0.2507389252956361,0.6152347977524901,0.037620926815091583,0.0,1.0,0.0067445277236402035,0.0,0.0,0.07619857788085938,98.64530563354492,-0.6081317844976081,255,0.064416364,0.039139615676567936,1048576,7072.15,eLt4nHt2G00HVEoHBsYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBAA+6fzA=,ef39bebfe8f45fd833d26ea7aa4c533b,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/203/203.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\203,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/203/203.tif,1024
-1,0,0,0.375,0,0.984375,209.tif,0,69,1,1024,69,0.24972570998737167,0.7690865459589864,0.049576066486670504,0.0,1.0,0.0033547983039170504,0.0,0.0,0.12569427490234375,99.45249557495117,-1.0499904266322444,255,0.05079498,0.03794726532346519,1048576,3517.761,eLt4nHt2G00HVEoHBpYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABNufzw=,1e0798026a8884f923171143c94619fb,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/209/209.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\209,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/209/209.tif,1024
-1,0,0,0.25,0,0.25,21.tif,0,70,1,511,70,0.14301020788619812,0.5365163321315741,1.0324669194260296,0.0,1.0,0.00864950962778032,0.0,0.0,0.3289662646818908,91.6801023280395,-0.6958701539287748,255,0.06812197,0.010355368961363886,261121,2258.5686,eLt4nHt2G00HVEoHhkCkV5KZBi6xYE4C+hRkFWbZBmIgyjewX4EMcDABaWDg2QEAIEt+zA==,abc09d5d3d5a9506088e87d639b0d2f3,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/21/21.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\21,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/21/21.tif,511
-1,0,0,0.1875,0,0.90625,214.tif,0,71,1,1024,71,0.21453831917553529,0.6510006318553033,0.04319135894300625,0.0,1.0,0.002476603025570512,0.0,0.0,0.04711151123046875,99.50027465820312,-0.6405102121239163,255,0.040153082,0.03131169358528549,1048576,2596.9065,eLt4nHt2G00HVEoHhiYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABD4fzQ=,086800146d98bfea6ef6ab791b7c8c7e,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/214/214.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\214,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/214/214.tif,1024
-1,0,0,0.296875,0,1.015625,215.tif,0,72,1,1024,72,0.21428900229432482,0.6932692504304766,0.0400585391487688,0.0,1.0,0.0026530881877988577,0.0,0.0,0.03871917724609375,99.56216812133789,-0.9923519418419827,255,0.042887114,0.03522565437989289,1048576,2781.9646,eLt4nHt2G00HVEoHhqYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABGWfzY=,01192ce1588d56b520605827224cc867,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/215/215.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\215,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/215/215.tif,1024
-1,0,0,0.25,0,0.9375,217.tif,0,73,1,1024,73,0.11321108232733813,0.5352589787770723,0.038537071166782615,0.0,1.0,0.0016005721408873796,0.0,0.0,0.011444091796875,99.61881637573242,-0.6888836610112603,255,0.02926979,0.003906369151586295,1048576,1678.3215,eLt4nHt2G00HVEoHhuYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABLSfzo=,3e64188c09f9e5400bd65443b6200e54,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/217/217.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\217,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/217/217.tif,1024
-1,0,0,0.171875,0,0.890625,219.tif,0,74,1,1024,74,0.24409923825839466,0.5971101027807814,0.03987397484500332,0.0,1.0,0.005428369622677565,0.0,0.0,0.05931854248046875,98.9140510559082,-0.8399022018945259,255,0.056932718,0.03608494179990239,1048576,5692.058,eLt4nHt2G00HVEoHhpYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABQOfz4=,609e2b5dd519a6e678f36a5586d3e63e,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/219/219.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\219,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/219/219.tif,1024
-1,0,0,0.125,0,0.234375,22.tif,0,75,1,511,75,0.3041350994814711,0.8304210845333826,0.1803991070568751,0.0,1.0,0.012501739794482252,0.0,0.0,0.7766514374561985,97.08411043156238,-0.7185404431755127,255,0.10189067,0.04454045813531665,261121,3264.4668,eLt4nHt2G00HVEoHwIRgpFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACDofs4=,adde7833564b8d31fd3a5b5a9842e3a3,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/22/22.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\22,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/22/22.tif,511
-1,0,0,0.21875,0,1.015625,225.tif,0,76,1,1024,76,0.12688591482798478,0.6676651927453126,0.05861452423103125,0.0,1.0,0.001841261051595211,0.0,0.0,0.0362396240234375,99.64561462402344,-0.6714061259994702,255,0.03506203,0.003906369151586295,1048576,1930.7021,eLt4nHt2G00HVEoHRqYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABI2fzg=,aea16148d5def31db20e75f15e797a71,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/225/225.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\225,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/225/225.tif,1024
-1,0,0,0.328125,0,0.28125,23.tif,0,77,1,511,77,0.06895622684859501,0.5563539777211829,0.6373405983833909,0.0,1.0,0.004436918638623234,0.0,0.0,0.17731243369931948,96.03249068439536,-0.7688243485602542,255,0.049683973,0.01358471189913022,261121,1158.5726,eLt4nHt2G00HVEoHxkCkV5KZBi6xYE4C+hRkFWbZBmIgyjewX4EMcDABaWDg2QEAIYV+0A==,d69a4b57c114d92f91c96cd84f40629c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/23/23.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\23,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/23/23.tif,511
-1,0,0,0.25,0,0.921875,238.tif,0,78,1,1024,78,0.05883977869750769,0.6324773754467232,0.05528987237613495,0.0,1.0,0.0018609324470162392,0.0,0.0,0.024127960205078125,99.60489273071289,-0.32623126627916715,255,0.034307398,0.017060564048076557,1048576,1951.3291,eLt4nHt2G00HVEoHxhYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABSwf0A=,37fdd7768ce225cf0339930895f1c1d4,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/238/238.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\238,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/238/238.tif,1024
-1,0,0,0.296875,0,0.296875,24.tif,0,79,1,511,79,0.11135625156527865,0.638169824139645,2.207039789790533,0.0,1.0,0.004217051736940202,0.0,0.0,0.11029369526005185,98.1610058172265,-1.0238757372025922,255,0.05187673,0.021479315781716104,261121,1101.1608,eLt4nHt2G00HVEoHJkCkV5KZBi6xYE4C+hRkFWbZBmIgyjewX4EMcDABaWDg2QEAIiJ+0g==,5de38a3f61c61f21bc8dc482cd3f9bc1,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/24/24.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\24,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/24/24.tif,511
-1,0,0,0.234375,0,0.265625,245.tif,0,80,1,512,80,0.15118825128589852,0.4243691086718402,0.12413771809969815,0.0,1.0,0.013571677729487419,0.0,0.0,0.146484375,93.08128356933594,-0.9797032669084905,255,0.07589071,0.017503767990028465,262144,3557.734,eLt4nHt2G00HVEoHJqYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABN2fzw=,3fab6cd7eff2b06bdd47dc75cedaa452,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/245/245.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\245,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/245/245.tif,512
-1,0,0,0.265625,0,0.296875,249.tif,0,81,1,512,81,0.5916387055988331,0.343733011712398,1.4609030703336379,0.011764707,1.0,0.04531678184866905,0.015686275,0.0,0.37994384765625,0.008392333984375,-1.319686839883139,255,0.12480735,0.01358471189913022,262144,11879.522,eLt4nHt2G00HVEoHoFRgYqlXkpkGLrNgjgL6FWQZZukGYiBKOLBvgQxwQAFpYPDZAQAV7n9E,8b36e481b73343416cdd3072d4811878,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/249/249.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\249,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/249/249.tif,512
-1,0,0,0.171875,0,0.265625,25.tif,0,82,1,511,82,0.4055879652260777,0.7041787861514077,0.13761768036409394,0.0,1.0,0.01812753279968865,0.0,0.0,0.9930262215601197,91.1052730343404,-0.9872661688044162,255,0.11298241,0.010355368961363886,261121,4733.4795,eLt4nHt2G00HVEoHpkCkV5KZBi6xYE4C+hRkFWbZBmIgyjewX4EMcDABaWDg2QEAIr9+1A==,44233a61d179af6d06e8950aa634281d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/25/25.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\25,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/25/25.tif,511
-1,0,0,0.203125,0,0.921875,250.tif,0,83,1,1024,83,0.22537985163257301,0.351225284139209,1.0228156054494484,0.0,1.0,0.00855094101279974,0.0,0.0,0.095367431640625,86.52315139770508,-1.088975569668463,255,0.054802433,0.01358471189913022,1048576,8966.312,eLt4nHt2G00HVEoHpgYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABEAfzQ=,eaba5c3f24369d1ef7d2872ff111b4b6,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/250/250.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\250,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/250/250.tif,1024
-1,0,0,0.265625,0,1.109375,251.tif,0,84,1,1024,84,0.531808336242613,0.2757057897140277,0.08234713699062816,0.0,1.0,0.02572568692266941,0.0,0.0,0.09918212890625,84.6353530883789,-1.1671619057398768,255,0.08421829,0.019211683826976928,1048576,26975.338,eLt4nHt2G00HVEoHpoYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABGefzY=,09dd7ae21753eac187d36f49b7956c8a,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/251/251.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\251,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/251/251.tif,1024
-1,0,0,0.28125,0,1.078125,252.tif,0,85,1,1024,85,0.5623508355240412,0.22174495895842897,0.032846497623889706,0.0,1.0,0.036812156438827515,0.0,0.0,0.03261566162109375,72.99785614013672,-1.0402707446307804,255,0.090348825,0.021479315781716104,1048576,38600.344,eLt4nHt2G00HVEoHpkYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABI8fzg=,fa3feb4f59de6972dc5ab69aa4af91af,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/252/252.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\252,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/252/252.tif,1024
-1,0,0,0.21875,0,0.890625,253.tif,0,86,1,1024,86,0.30987614516232215,0.2935528440158878,0.2810926018311141,0.0,1.0,0.029234327375888824,0.0,0.0,0.28820037841796875,69.01407241821289,-1.1181600709121973,255,0.09263811,0.017537787739216847,1048576,30654.414,eLt4nHt2G00HVEoHpsYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABLafzo=,2a80b09b5c9ec25815301850d5d4cf50,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/253/253.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\253,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/253/253.tif,1024
-1,0,0,0.1875,0,0.921875,254.tif,0,87,1,1024,87,0.2553464228707797,0.3021392117654593,0.7554436459115673,0.0,1.0,0.01768362522125244,0.0,0.0,0.11577606201171875,77.80685424804688,-0.8218757423702813,255,0.073095255,0.01358471189913022,1048576,18542.625,eLt4nHt2G00HVEoHpiYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABN4fzw=,54b5fea7adc1a23d5df87a96aaf4c416,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/254/254.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\254,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/254/254.tif,1024
-1,0,0,0.34375,0,1.03125,255.tif,0,88,1,1024,88,0.5006574254696947,0.3715171298836846,0.19424813777959596,0.0,1.0,0.03600659966468811,0.0,0.0,0.34160614013671875,79.83016967773438,-1.0590853096054542,255,0.11565928,0.02320031317726547,1048576,37755.656,eLt4nHt2G00HVEoHpqYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABQWfz4=,22c0a33a1b48ee189731a45ccbadcf7a,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/255/255.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\255,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/255/255.tif,1024
-1,0,0,0.40625,0,4.953125,256.tif,0,89,1,1025,89,0.2310631537109019,0.13381976577985363,1.3905487469742261,0.007843139,1.0,0.04660025336305435,0.03137255,0.0,0.12845701251911562,0.08895570358466602,-0.6666020381754022,255,0.07896857,0.056828929774763885,1929050,89894.22,eLt4nHt2G00HVEoHpmYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABS0f0A=,b3309242c257e8d543b53fc8d0b9cfe6,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/256/256.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\256,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/256/256.tif,1882
-1,0,0,0.359375,0,39.203125,257.tif,0,90,1,3403,90,0.14286869038703914,0.07419282353289766,0.5491272436498924,0.011764709,1.0,0.06652200360174856,0.050980393,0.0,0.00808771706854918,1.04094904418079,-0.6944282819462728,255,0.07025279,0.06075267955156405,7183733,477876.3,eLt4nHt2G00HVEoHpuYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABVSf0I=,9fc9945dff4b6b77b1746e4aaf442d77,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/257/257.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\257,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/257/257.tif,2111
-1,0,0,0.296875,0,0.875,258.tif,0,91,1,616,91,0.28452750289098366,0.9685454127914658,0.050434667876780026,0.0,1.0,0.031454770184278384,0.0,0.0,3.145477018427838,96.85452298157216,-0.7273356965164872,255,0.17454334,0.06250095320542157,676368,21275.0,eLt4nHt2G00HVEoHphYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABXwf0Q=,4d42cb0bc5a2cc7569b14e03ba4a016d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/258/258.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\258,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/258/258.tif,1098
-1,0,0,0.296875,0,14.03125,259.tif,0,92,1,1267,92,0.3298554761047392,0.9936519204291759,0.0352884178063649,0.0,1.0,0.006357498232470425,0.0,0.0,0.6357498232470425,99.36425017675296,-0.7526152515208178,255,0.07948044,0.06250095320542157,2674637,17004.0,eLt4nHt2G00HVEoHppYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABaOf0Y=,fc6d90f7a0db5df5aaef8944fd8930ef,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/259/259.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\259,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/259/259.tif,2111
-1,0,0,0.265625,0,3.234375,260.tif,0,93,1,1524,93,0.31184052283764346,0.9600450676794764,0.054708170473673365,0.0,1.0,0.03995528336735686,0.0,0.0,3.9955283367356857,96.00447166326431,-0.6050572558512032,255,0.19585422,0.06250095320542157,3086100,123306.0,eLt4nHt2G00HVEoHZgYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABGgfzY=,e61e5d6f7ac598b1584b833e3f4c0cb5,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/260/260.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\260,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/260/260.tif,2025
-1,0,0,0.171875,0,0.3125,261.tif,0,94,1,512,94,0.5515377905087905,0.8784317129648587,0.1712456229985911,0.0,0.99215686,0.11372502893209457,0.0,0.0,11.46240234375,88.53759765625,-1.0243182118728773,255,0.3160691,0.062010752406471845,262144,29812.334,eLt4nHt2G00HVEoHZoYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABI+fzg=,1ef2283c9c9fc1d1249bea48a8514eeb,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/261/261.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\261,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/261/261.tif,512
-1,0,0,0.28125,0,3.3125,262.tif,0,95,1,1258,95,0.3146544772063322,0.98991225123365,0.04267720292650789,0.0,1.0,0.010082750730055677,0.0,0.0,1.0082750730055676,98.99172492699444,-0.7205865543397623,255,0.09990515,0.06250095320542157,3006620,30315.0,eLt4nHt2G00HVEoHZkYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABLcfzo=,08f28e48ced8196b624c010486001c92,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/262/262.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\262,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/262/262.tif,2390
