Channel_DNA,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageQuality_Correlation_DNA_20,ImageQuality_FocusScore_DNA,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_MADIntensity_DNA,ImageQuality_MaxIntensity_DNA,ImageQuality_MeanIntensity_DNA,ImageQuality_MedianIntensity_DNA,ImageQuality_MinIntensity_DNA,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMinimal_DNA,ImageQuality_PowerLogLogSlope_DNA,ImageQuality_Scaling_DNA,ImageQuality_StdIntensity_DNA,ImageQuality_ThresholdOtsu_DNA_2W,ImageQuality_TotalArea_DNA,ImageQuality_TotalIntensity_DNA,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,URL_DNA,Width_DNA
-1,0,0,0.171875,0,0.203125,263.tif,0,96,1,512,96,0.2482792550614688,0.9869680394481162,0.03427243631582263,0.0,0.99215686,0.0051889303140342236,0.0,0.0,0.5229949951171875,99.47700500488281,-0.9546535385773731,255,0.07156332,0.062010752406471845,262144,1360.247,eLt4nHt2G00HVEoHZsYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABN6fzw=,33812eecdad5e7c231dc281e9f9b1644,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/263/263.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\263,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/263/263.tif,512
-1,0,0,0.1875,0,1.375,264.tif,0,97,1,560,97,0.5758638027386139,0.9314636007716912,0.16339556091236718,0.0,0.99215686,0.06069322094276658,0.0,0.0,6.117301937312963,93.88269806268704,-1.141773563556997,255,0.23776779,0.062010752406471845,507920,30827.3,eLt4nHt2G00HVEoHZiYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABQYfz4=,11d655d2dd231cff2dac77fad7af1f9d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/264/264.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\264,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/264/264.tif,907
-1,0,0,0.3125,0,1.078125,265.tif,0,98,1,1024,98,0.7699316442526957,0.13155372423985756,0.2657380162737443,0.0039215693,1.0,0.026758745312690735,0.015686275,0.007843138,0.00438690185546875,0.17957687377929688,-1.8688107302760941,255,0.05933138,0.04112975926590313,1048576,28058.578,eLt4nHt2G00HVEoHZqYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABS2f0A=,54f972e905caf89620daf51eb392ea5d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/265/265.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\265,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/265/265.tif,1024
-1,0,0,0.34375,0,1.03125,266.tif,0,99,1,1024,99,0.8371406134098206,0.35260194240847115,1.8237674538613273,0.007843137,1.0,0.13746997714042664,0.05490196,0.03529412,3.8003921508789062,1.2455940246582031,-1.985956274565495,255,0.22016399,0.17183452723558493,1048576,144147.72,eLt4nHt2G00HVEoHZmYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABVUf0I=,cb4e618eb879e7363ed1ef5d1c4fd3bc,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/266/266.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\266,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/266/266.tif,1024
-1,0,0,0.21875,0,1.03125,267.tif,0,100,1,1024,100,0.7699316442526957,0.13155372423985756,0.2657380162737443,0.0039215693,1.0,0.026758745312690735,0.015686275,0.007843138,0.00438690185546875,0.17957687377929688,-1.8688107302760941,255,0.05933138,0.04112975926590313,1048576,28058.578,eLt4nHt2G00HVEoHZuYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABXyf0Q=,54f972e905caf89620daf51eb392ea5d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/267/267.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\267,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/267/267.tif,1024
-1,0,0,0.328125,0,1.171875,268.tif,0,101,1,1024,101,0.4288900692934709,0.33596861452001914,21.171702405030857,0.0039215693,1.0,0.03958705812692642,0.015686275,0.007843138,0.9381294250488281,0.3039360046386719,-1.1378772492311378,255,0.11532567,0.04505539368168285,1048576,41510.04,eLt4nHt2G00HVEoHZhYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABaQf0Y=,a0da59436a99cb79aae72f497c479ce7,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/268/268.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\268,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/268/268.tif,1024
-1,0,0,0.28125,0,1.125,269.tif,0,102,1,1024,102,0.7815460506623574,0.2594736740338353,1.2605360640835894,0.0,1.0,0.04739527404308319,0.015686275,0.011764706,9.5367431640625e-05,20.096111297607422,-2.1246043356910085,255,0.11089557,0.05476172934723052,1048576,49697.547,eLt4nHt2G00HVEoHZpYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABcuf0g=,137ab040fd52418c5cae0a63ea8b28bc,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/269/269.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\269,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/269/269.tif,1024
-1,0,0,0.234375,0,1.265625,270.tif,0,103,1,1024,103,0.7353648081953567,0.23095416318635645,4.133547556982785,0.0039215684,1.0,0.1486058533191681,0.08235294,0.07450981,2.0995140075683594,9.5367431640625e-05,-1.9527698429545883,255,0.18525966,0.23084019961472077,1048576,155824.53,eLt4nHt2G00HVEoH5gYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABJAfzg=,f84646011a619ddcfe9bae7666813ac2,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/270/270.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\270,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/270/270.tif,1024
-1,0,0,0.359375,0,1.0625,271.tif,0,104,1,1024,104,0.707517440946367,0.40648536378439803,13.828486925933474,0.0,1.0,0.04416004940867424,0.011764706,0.007843138,1.3167381286621094,4.566192626953125,-1.8326106195506253,255,0.13397916,0.05082933935854686,1048576,46305.168,eLt4nHt2G00HVEoH5oYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABLefzo=,ee62b9d0fcdccaa383e6f1576f40e274,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/271/271.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\271,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/271/271.tif,1024
-1,0,0,0.328125,0,0.890625,272.tif,0,105,1,1024,105,0.9116835899232043,0.2794419950496928,0.9727993028150788,0.007843137,1.0,0.19398602843284607,0.101960786,0.08627451,4.161930084228516,2.0212173461914062,-2.16650624927115,255,0.23282577,0.2502132958005103,1048576,203409.1,eLt4nHt2G00HVEoH5kYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABN8fzw=,3f72088283962f02567d7708755ac4cd,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/272/272.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\272,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/272/272.tif,1024
-1,0,0,0.359375,0,4.078125,273.tif,0,106,1,2048,106,0.5997352271780132,0.022197302364287047,0.08024848773499026,0.015686281,1.0,0.13735072314739227,0.12941177,0.0627451,0.03170967102050781,2.384185791015625e-05,-1.457057727100852,255,0.05521608,0.14312383179563712,4194304,576090.7,eLt4nHt2G00HVEoH5sYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABQafz4=,48f0ef11dd7ccb1d386537e1927fa52f,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/273/273.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\273,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/273/273.tif,2048
-1,0,0,0.421875,0,1.3125,274.tif,0,107,1,1024,107,0.11024600296742748,0.007880191059410976,0.10812600564623726,0.015686274,1.0,0.12948572635650635,0.1254902,0.07058824,0.00247955322265625,0.00019073486328125,-0.9812654798141532,255,0.031943265,0.12743589796947188,1048576,135775.62,eLt4nHt2G00HVEoH5iYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABS4f0A=,4c762c294e3879d38a5ad1237300fecb,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/274/274.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\274,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/274/274.tif,1024
-1,0,0,0.1875,0,0.9375,275.tif,0,108,1,860,108,0.33146201805445313,0.12285339357183218,0.8134320901148675,0.0,1.0,0.012646004954582646,0.007843138,0.003921569,0.1186738332180299,0.020754616571763078,-1.3544677594967907,255,0.03941579,0.017537787739216847,751640,9505.243,eLt4nHt2G00HVEoH5qYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABVWf0I=,f01b58275bdd81bb2631aecfcf0b2878,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/275/275.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\275,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/275/275.tif,874
-1,0,0,0.3125,0,0.578125,276.tif,0,109,1,732,109,0.30036293594838326,0.09452124211264422,1.6459539764365017,0.0,1.0,0.02005249690488388,0.015686275,0.011764706,0.15437158469945356,9.075526932084308,-1.3616582833678876,255,0.04353604,0.03327561281726903,512400,10274.899,eLt4nHt2G00HVEoH5mYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABX0f0Q=,ca82e823952e841da6b02c79fe9dbeb4,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/276/276.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\276,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/276/276.tif,700
-1,0,0,0.203125,0,0.28125,277.tif,0,110,1,585,110,0.16358613061752333,0.018884916281585815,1.783212110232341,0.0,1.0,0.06401461569280079,0.05882353,0.05490196,0.005259697567389875,0.031229454306377382,-1.6734825002622733,255,0.034769394,0.3052280778834111,304200,19473.246,eLt4nHt2G00HVEoH5uYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABaSf0Y=,bce875b56fde64c490ad64674d1544a1,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/277/277.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\277,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/277/277.tif,520
-1,0,0,0.390625,0,1.390625,278.tif,0,111,1,716,111,0.22765865786977632,0.036414000629058405,3.5448610929924023,0.0039215684,1.0,0.0649644030589708,0.05882353,0.050980393,0.16019296470622738,0.004948752914265605,-1.0369465842050478,255,0.048637576,0.11133388022095302,545592,35444.06,eLt4nHt2G00HVEoH5hYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABcwf0g=,fff99cd4b57467dfeebcd2ff904f8144,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/278/278.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\278,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/278/278.tif,762
-1,0,0,0.3125,0,1.015625,279.tif,0,112,1,976,112,0.4859887036591474,0.0568539188953782,2.026343642250737,0.0,1.0,0.07457271803653244,0.0627451,0.05882353,0.21639634240643366,0.5528920507268791,-1.4760023269324198,255,0.06511337,0.14030230271541694,827648,61719.96,eLt4nHt2G00HVEoH5pYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABfOf0o=,ac7f95f2581feec61aa6353e94031b24,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/279/279.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\279,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/279/279.tif,848
-1,0,0,0.203125,0,0.625,280.tif,0,113,1,429,113,0.0442542021659299,0.12368197678260204,3.125470834306935,0.011764705,1.0,0.06760442613249583,0.050980393,0.015686275,0.5168544991553841,0.006876113070803336,-0.2846645198734134,255,0.09144095,0.06859943256510717,436293,29495.338,eLt4nHt2G00HVEoHFgYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABLgfzo=,43e08879829b588e7bf6c3deb5903874,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/280/280.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\280,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/280/280.tif,1017
-1,0,0,0.375,0,3.703125,281.tif,0,114,1,2048,114,0.15245980125089745,0.09422784788472596,1.0371685810891513,0.011764707,1.0,0.05052230507135391,0.039215688,0.003921569,0.0814199447631836,0.007152557373046875,-0.5471787794350134,255,0.06899716,0.04505539368168285,4194304,211905.9,eLt4nHt2G00HVEoHFoYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABN+fzw=,5ed4721fc6841c2b4cc9b8f141fff329,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/281/281.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\281,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/281/281.tif,2048
-1,0,0,0.125,0,0.53125,282.tif,0,115,1,524,115,0.058829053288677095,0.057386028255937534,0.5814275458415856,0.007843137,1.0,0.04744112904974704,0.039215688,0.007843138,0.09625931812585346,0.0013058434629476246,-0.3960778024843682,255,0.05217718,0.04505539368168285,536052,25430.912,eLt4nHt2G00HVEoHFkYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABQcfz4=,079d36edc5586974141d8962de2d73eb,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/282/282.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\282,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/282/282.tif,1023
-1,0,0,0.1875,0,0.953125,283.tif,0,116,1,1024,116,0.09199875820045308,0.22595540310091752,5.600005374980455,0.011764705,0.99607843,0.06371340900659561,0.039215688,0.007843138,0.8879661560058594,0.005054473876953125,-0.3901500245505071,255,0.119984955,0.11133388810489166,1048576,66808.35,eLt4nHt2G00HVEoHFsYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABS6f0A=,dddeb783b8ce16a7e40d325c46c1c5db,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/283/283.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\283,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/283/283.tif,1024
-1,0,0,0.15625,0,1.171875,284.tif,0,117,1,480,117,0.07895762066661274,0.08833213243851314,0.6732827226690463,0.019607842,1.0,0.09397479785124305,0.07450981,0.015686275,0.4984461890742558,0.0010222440300948642,-0.38609130497205957,255,0.0911098,0.08821350542795665,489120,45964.953,eLt4nHt2G00HVEoHFiYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABVYf0I=,4b23f734ad9e08aaf44075f207a57258,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/284/284.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\284,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/284/284.tif,1019
-1,0,0,0.234375,0,1.1875,285.tif,0,118,1,503,118,0.054853050604775376,0.18246217125446942,4.382836028342863,0.015686274,1.0,0.07853067315654208,0.05490196,0.011764706,1.0502798532967226,0.00234350283368551,-0.18751970332513224,255,0.11970329,0.14095843681328457,512054,40211.945,eLt4nHt2G00HVEoHFqYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABX2f0Q=,4965897b99cca52f018c75bd49a56a4c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/285/285.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\285,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/285/285.tif,1018
-1,0,0,0.140625,0,1.40625,286.tif,0,119,1,494,119,0.043983397149864566,0.0952365749381971,1.648787887988279,0.011764709,1.0,0.06706051864539013,0.050980393,0.011764706,0.2781665985954867,0.0005947967183082395,-0.2827126406508194,255,0.07991629,0.06467616417176797,504374,33823.582,eLt4nHt2G00HVEoHFmYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABaUf0Y=,58c89cb3398aff1044f32eed13f1c33b,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/286/286.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\286,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/286/286.tif,1021
-1,0,0,0.375,0,5.609375,287.tif,0,120,1,911,120,0.11524506339763402,0.1360305387555417,1.609311177151766,0.015686274,1.0,0.07169062785997815,0.05490196,0.003921569,0.564628461160658,5.367700933174807e-05,-0.3688867491504904,255,0.0987528,0.06859943256510717,1862995,133559.28,eLt4nHt2G00HVEoHFuYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABcyf0g=,19cd7c42c65fe00a3543e734253590f4,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/287/287.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\287,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/287/287.tif,2045
-1,0,0,0.34375,0,4.515625,288.tif,0,121,1,2048,121,0.14789366538142748,0.09347691422306911,0.8705099171897573,0.011764705,0.99607843,0.05733252316713333,0.043137256,0.003921569,0.09434223175048828,0.0021457672119140625,-0.5855707229812992,255,0.07320702,0.05290486015197382,4194304,240470.03,eLt4nHt2G00HVEoHFhYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABfQf0o=,026eb855e5d6859e777c9a211393e36f,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/288/288.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\288,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/288/288.tif,2048
-1,0,0,0.28125,0,1.046875,289.tif,0,122,1,543,122,0.07248389854843805,0.21254151217859363,7.132570166488425,0.011764705,1.0,0.06399375157161878,0.043137256,0.007843138,1.093394407117556,0.0005427172768617916,-0.3190061963988874,255,0.116624735,0.14715029881516703,552774,35374.082,eLt4nHt2G00HVEoHFqBUYKlXkpkGLrNgjgL6FWQZZukGYiBKOLBvgQxwQAFpYPDZAQAYbn9M,8664ffff3f8a40c6ce2851ca87d7e4f7,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/289/289.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\289,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/289/289.tif,1018
-1,0,0,0.265625,0,0.359375,29.tif,0,123,1,511,123,0.2675122957611093,0.7983240091257515,0.18066021025909318,0.0,1.0,0.012168035469547643,0.0,0.0,0.6847400247394886,92.91286415110237,-0.5832223141796284,255,0.098559804,0.05433884780351431,261121,3177.3296,eLt4nHt2G00HVEoHwERgqVeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACUzftw=,f96c52da3abea4c89247b0add8f9fd85,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/29/29.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\29,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/29/29.tif,511
-1,0,0,0.359375,0,1.296875,290.tif,0,124,1,1024,124,0.096369616927508,0.1998955911184656,0.37129574946655874,0.0039215693,0.99607843,0.028518881648778915,0.011764706,0.0,0.16489028930664062,0.061321258544921875,-0.35724364633413475,255,0.07550363,0.03327561461640339,1048576,29904.215,eLt4nHt2G00HVEoHlgYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABOAfzw=,344c2816a7f7785c91a437685feeb5b6,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/290/290.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\290,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/290/290.tif,1024
-1,0,0,0.359375,0,2.390625,291.tif,0,125,1,890,125,0.10322305305537709,0.06196093679924763,0.5898791265820654,0.015686274,1.0,0.06561209659380952,0.05490196,0.003921569,0.04440589956252779,0.000109779726977819,-0.41081487227776853,255,0.06376039,0.06075267955156402,1821830,119534.086,eLt4nHt2G00HVEoHloYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABQefz4=,bfd65bad34323466322f30323560bda5,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/291/291.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\291,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/291/291.tif,2047
-1,0,0,0.359375,0,4.9375,292.tif,0,126,1,1025,126,0.2310631537109019,0.13381976577985363,1.3905487469742261,0.007843139,1.0,0.04660025336305435,0.03137255,0.0,0.12845701251911562,0.08895570358466602,-0.6666020381754022,255,0.07896857,0.056828929774763885,1929050,89894.22,eLt4nHt2G00HVEoHlkYgrFeSmQYus2COAvoVZBlm6QZiIEo4sG+BDHBAAWlg8NkBABS8f0A=,b3309242c257e8d543b53fc8d0b9cfe6,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/292/292.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\292,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/292/292.tif,1882
-1,0,0,0.28125,0,0.734375,30.tif,0,127,1,511,127,0.04952775643784839,0.4485805666972002,0.7671184888338463,0.0,1.0,0.0047429146233929865,0.0,0.0,0.10569812462421636,94.36697929312464,-0.8893329650422656,255,0.04612569,0.011091870719092541,261121,1238.4746,eLt4nHt2G00H1EkHxgZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACBNfsw=,62e5c98d952755a8dd8a6ffcf130bf1c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/30/30.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\30,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/30/30.tif,511
