swc_file,num_nodes,soma_surface,num_stems,num_bifurcations,num_branches,num_of_tips,overall_x_span,overall_y_span,overall_z_span,average_diameter,total_length,total_surface,total_volume,max_euclidean_distance,max_path_distance,max_branch_order,average_contraction,average_fragmentation,parent_daughter_ratio,bifurcation_angle_local,bifurcation_angle_remote,moment1,moment2,moment3,moment4,moment5,moment6,moment7,moment8,moment9,moment10,moment11,moment12,moment13,ave_R
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/100/consensus.swc, 77.00000000, 10.70565504, 2.00000000, 17.00000000, 36.00000000, 20.00000000, 26.05599976, 21.14399719, 32.31500053, 1.44491239, 112.03146227, 531.37056686, 229.27650077, 31.30618192, 36.70740796, 11.00000000, 0.98088892, 1.11111111, 0.73057117, 108.32490979, 104.48447772, 1149.00000000, 146700.10731480, 1718486376.76148844, 3610118652887.51562500, -0.07475607, -0.50050963, 0.00346707, 0.00100302, -0.00179944, -0.00244112, 0.01967800, -0.01179666, 0.03370608, 0.73444321
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/101/consensus.swc, 376.00000000, 12.56637061, 3.00000000, 28.00000000, 57.00000000, 30.00000000, 139.93100739, 161.98900604, 23.10533953, 1.56251263, 692.82109068, 3396.73576817, 1425.72561488, 137.06420998, 175.01484235, 15.00000000, 0.97189072, 5.57894737, 0.86336744, 78.15464958, 79.76258058, 6997.00000000, 20661817.80748644, 78614659859927.28125000, 9016053878718877696.00000000, -0.06020052, -0.07565618, 0.00290231, 0.00013868, -0.00028710, -0.00005399, 0.01893389, -0.00372173, 0.00467741, 0.78391589
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/102/consensus.swc, 261.00000000, 7.06858347, 3.00000000, 11.00000000, 24.00000000, 14.00000000, 101.15899658, 136.51900482, 27.18911076, 1.39217262, 492.76177920, 2164.34936811, 771.12099210, 99.90726169, 125.38555039, 7.00000000, 0.92544978, 9.83333333, 0.92040389, 89.04945097, 106.17103313, 4981.00000000, 7041661.63236197, 9571710107155.80664062, 903388601943640704.00000000, -0.05976660, -0.29196608, 0.00185037, 0.00050045, -0.00081085, -0.00045477, 0.01570851, -0.00697581, 0.01608709, 0.69895987
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/103/consensus.swc, 216.00000000, 12.56637061, 3.00000000, 17.00000000, 37.00000000, 21.00000000, 129.62300110, 100.09600830, 14.43400002, 1.83625762, 386.44241957, 2267.11461426, 1084.99589182, 110.57423800, 128.54746001, 8.00000000, 0.96792098, 4.81081081, 0.82851555, 84.70233333, 85.71636900, 3908.00000000, 7503102.63236141, 11858317707938.55664062, 173409336463969152.00000000, -0.03731173, -0.16953496, 0.00085441, 0.00021234, -0.00037033, -0.00024403, 0.00690104, -0.00205790, 0.00253007, 0.92275844
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/104/consensus.swc, 344.00000000, 7.06858347, 3.00000000, 16.00000000, 33.00000000, 18.00000000, 141.79900360, 114.91600037, 35.09969985, 1.33430921, 650.62936080, 2730.90022366, 939.52425295, 130.38316429, 171.08032941, 7.00000000, 0.93959467, 9.39393939, 0.91652627, 91.05228264, 98.03388773, 6574.00000000, 14600751.19443800, 48419453521057.56250000, 15730538481291560960.00000000, -0.02031456, -0.28051305, 0.00032132, 0.00019123, -0.00013766, -0.00060621, 0.00238774, -0.00417705, 0.01464876, 0.66933484
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/105/consensus.swc, 440.00000000, 11.05644634, 3.00000000, 37.00000000, 77.00000000, 41.00000000, 306.15199757, 153.38130188, 13.75900078, 1.54441559, 792.37841643, 3883.43012334, 1686.83126434, 205.81310735, 300.60525369, 12.00000000, 0.97794539, 4.70129870, 0.77509628, 101.43177127, 99.65577288, 8009.00000000, 59929527.77979250, 162252937333845.31250000, 4795340451854816256.00000000, -0.13403696, -1.05963681, 0.01068506, 0.00498773, -0.00729927, -0.00891016, 0.05349731, -0.03635987, 0.10490093, 0.77433961
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/106/consensus.swc, 405.00000000, 12.56637061, 3.00000000, 23.00000000, 48.00000000, 26.00000000, 252.59600449, 168.07199097, 11.26400006, 1.45798035, 754.97819903, 3452.20603101, 1459.11240024, 152.01105017, 184.83695315, 8.00000000, 0.96919846, 7.41666667, 0.84824339, 98.05578891, 88.79882158, 7624.00000000, 37828462.96559218, 199363880870519.09375000, 1431637466559174400.00000000, -0.19448864, -0.53847835, 0.02722339, 0.00348437, -0.00667459, -0.00316808, 0.06412710, -0.02152953, 0.03126105, 0.73145931
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/107/consensus.swc, 381.00000000, 10.38335281, 3.00000000, 28.00000000, 58.00000000, 31.00000000, 148.86599731, 126.83899689, 20.52000022, 1.31466677, 700.90612004, 2882.78488920, 1105.67084128, 98.76344351, 142.90852270, 10.00000000, 0.96500507, 5.55172414, 0.81521330, 101.98758088, 99.47748293, 7083.00000000, 12962402.09313112, 28587964185202.11718750, 970284929569522944.00000000, -0.00905618, -0.03476669, 0.00004500, 0.00000954, -0.00001659, -0.00000735, 0.00235503, -0.00101666, 0.00064867, 0.65971921
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/108/consensus.swc, 707.00000000, 12.56637061, 3.00000000, 27.00000000, 58.00000000, 32.00000000, 303.97500831, 167.49699402, 19.92269945, 1.20656053, 1350.65303688, 5083.50513305, 1723.03825856, 173.92128473, 241.46431516, 14.00000000, 0.94525160, 11.17241379, 0.77213910, 100.49177161, 92.63714444, 13623.00000000, 82705021.88960207, 1115354637401762.87500000, 279769396754823577600.00000000, -0.09637471, -0.22014456, 0.00688561, 0.00069421, -0.00138972, -0.00051279, 0.03256706, -0.01007672, 0.01534059, 0.60469469
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/109/consensus.swc, 204.00000000, 12.56637061, 4.00000000, 14.00000000, 31.00000000, 18.00000000, 137.59400558, 155.06399536, 7.60299969, 1.61841548, 373.84775197, 1921.66923217, 833.28436327, 130.15085148, 139.21535359, 12.00000000, 0.98385195, 5.54838710, 0.76277413, 99.63558054, 94.79172547, 3773.00000000, 9928954.26192545, 3176926945072.35156250, 26894698455995224.00000000, -0.03123071, -0.11658074, 0.00063861, 0.00012308, -0.00022405, -0.00013599, 0.01175687, -0.00547037, 0.00874863, 0.81410970
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/110/consensus.swc, 622.00000000, 9.22935819, 3.00000000, 119.00000000, 246.00000000, 128.00000000, 78.82999802, 63.59069824, 58.90900087, 1.30506699, 964.55060442, 4000.62404012, 1533.77062725, 66.57893723, 118.05928467, 25.00000000, 0.97593377, 1.52439024, 0.75977690, 108.43995868, 101.84554352, 9863.00000000, 6690878.48949909, 13603227532145.31445312, 7674429978272669696.00000000, -0.04011438, -0.07497850, 0.00094447, 0.00009182, -0.00025527, -0.00003578, 0.00554108, -0.00147441, 0.00211849, 0.65391131
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/111/consensus.swc, 649.00000000, 12.56637061, 2.00000000, 154.00000000, 314.00000000, 161.00000000, 96.03100395, 41.18099976, 37.28500128, 1.48111027, 933.69955188, 4416.41191046, 1828.28721287, 58.22696869, 147.40596877, 41.00000000, 0.97883282, 1.06369427, 0.81450639, 107.23669857, 103.62853777, 9594.00000000, 4587713.69158251, 3912538751177.25878906, 409273154268494464.00000000, -0.00218888, -0.00252765, 0.00000200, 0.00000013, -0.00000031, 0.00000001, 0.00040928, -0.00013480, -0.00010135, 0.74209597
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/112/consensus.swc, 504.00000000, 3.14159265, 2.00000000, 73.00000000, 149.00000000, 77.00000000, 123.27400398, 32.93359947, 70.27600288, 1.02787466, 836.45712022, 2729.91040666, 801.60327306, 82.40122520, 118.57751605, 16.00000000, 0.96317273, 2.37583893, 0.84003445, 112.86751571, 106.71414931, 8527.00000000, 8039304.76062912, 9162217663138.73437500, 2384907289015864320.00000000, -0.02169052, -0.03326481, 0.00030023, 0.00001991, -0.00006166, 0.00000257, 0.00615124, -0.00176865, -0.00037568, 0.51492939
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/113/consensus.swc, 1249.00000000, 1.14761424, 1.00000000, 257.00000000, 536.00000000, 279.00000000, 111.11099768, 65.62499809, 102.41199875, 1.20370160, 1866.23072888, 7141.08929641, 2460.12887395, 84.01285999, 210.42551747, 55.00000000, 0.97263340, 1.32835821, 0.80003132, 104.55388326, 98.16141406, 19106.00000000, 24388724.53822424, 125783174428698.53125000, 173861631943478575104.00000000, -0.01321666, -0.01671332, 0.00005688, 0.00000454, -0.00001343, -0.00000134, 0.00073468, -0.00026839, 0.00091846, 0.60209276
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/114/consensus.swc, 503.00000000, 7.06858347, 2.00000000, 138.00000000, 287.00000000, 150.00000000, 60.53500366, 67.05800056, 28.25700045, 1.16993427, 687.83025570, 2601.82759734, 926.14774638, 62.42128442, 96.71714598, 35.00000000, 0.98287721, 0.74912892, 0.74758967, 103.64054856, 101.65310148, 7075.00000000, 3956859.80569304, 2365445569578.85253906, 241239836675260800.00000000, -0.00359582, -0.01375550, 0.00000829, 0.00000162, -0.00000213, -0.00000199, 0.00088712, -0.00052088, 0.00100590, 0.58645819
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/115/consensus.swc, 472.00000000, 6.64169126, 3.00000000, 83.00000000, 170.00000000, 88.00000000, 97.05800343, 52.32600021, 55.59100103, 1.26313489, 746.81055364, 2968.10791592, 1084.56987927, 77.66238658, 108.43897423, 26.00000000, 0.97180531, 1.77058824, 0.78360801, 106.33580102, 100.51407301, 7606.00000000, 5119842.33854951, 6229496261516.42089844, 2086231664362235136.00000000, -0.01948213, -0.01837714, 0.00019737, 0.00000879, -0.00002956, -0.00000315, 0.00184006, 0.00000613, -0.00028708, 0.63310770
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/116/consensus.swc, 23.00000000, 3.14159265, 2.00000000, 2.00000000, 5.00000000, 4.00000000, 17.07499939, 4.49599999, 10.17199993, 0.95652174, 37.95427641, 119.23687595, 29.80921899, 16.73872292, 20.70437209, 2.00000000, 0.98849059, 3.40000000, 1.00000000, 151.34055773, 152.86025094, 385.00000000, 13678.85148463, 36695034.24504475, 5230783361.22144699, -0.01445824, -0.02348908, 0.00021257, 0.00000843, -0.00002477, 0.00000158, 0.00359800, 0.00039836, 0.00137426, 0.50000000
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/117/consensus.swc, 1938.00000000, 3.14159265, 3.00000000, 211.00000000, 441.00000000, 231.00000000, 217.67701721, 275.07000732, 103.48500061, 1.43029414, 3337.36390948, 15392.33671851, 6143.53950571, 197.93630604, 447.93034227, 48.00000000, 0.98309284, 3.39229025, 0.82309855, 92.34051606, 87.48374621, 33831.00000000, 130158395.81526241, 4252362826379116.00000000, 33014341898040676188160.00000000, -0.02948688, -0.17614306, 0.00053284, 0.00017943, -0.00029310, -0.00022749, 0.00638433, -0.00348653, 0.00777676, 0.71540507
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/118/consensus.swc, 904.00000000, 11.62947259, 2.00000000, 196.00000000, 406.00000000, 211.00000000, 75.82077837, 79.54099621, 10.05490041, 1.16139581, 1237.28298767, 4924.19669411, 1893.60874632, 53.48102896, 100.68861896, 40.00000000, 0.97748602, 1.22413793, 0.71788803, 91.82958798, 89.77832038, 12726.00000000, 6784056.69464254, 11549507513841.33007812, 512001318542098752.00000000, -0.00219326, -0.00611179, 0.00000265, 0.00000034, -0.00000021, 0.00000000, 0.00022971, -0.00007524, 0.00010295, 0.58176206
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/119/consensus.swc, 271.00000000, 3.14159265, 3.00000000, 57.00000000, 117.00000000, 61.00000000, 56.98900223, 57.78599930, 8.17128003, 1.20070236, 379.65069944, 1467.37727949, 509.43259695, 44.01855355, 49.18348122, 20.00000000, 0.97636982, 1.30769231, 0.82455980, 94.53043582, 85.10101444, 3915.00000000, 1033945.22310547, 163579074959.62741089, 1392784450457420.75000000, -0.01163498, -0.04480479, 0.00007718, 0.00001723, -0.00002798, -0.00001548, 0.00335525, -0.00151432, 0.00233551, 0.60219620
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/11/consensus.swc, 281.00000000, 10.93888805, 2.00000000, 51.00000000, 110.00000000, 60.00000000, 109.44799423, 89.34599876, 50.78900909, 1.35603100, 431.29723323, 1962.03182031, 836.20401831, 130.76191240, 163.50527601, 21.00000000, 0.98850973, 1.54545455, 0.68445966, 94.92546822, 92.67318072, 4387.00000000, 9520536.11613462, 10180033674945.68164062, 801415012400582912.00000000, -0.12310732, -0.94481998, 0.00908402, 0.00408885, -0.00605786, -0.00693487, 0.04604290, -0.03092853, 0.08666146, 0.68133579
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/120/consensus.swc, 3543.00000000, 1.86265019, 3.00000000, 210.00000000, 447.00000000, 238.00000000, 408.41098785, 525.66997993, 45.34610137, 1.25532636, 6564.26365955, 26608.81720556, 9885.04119269, 332.65746976, 561.31514602, 58.00000000, 0.97860964, 6.92393736, 0.72333587, 95.56603386, 91.72968353, 66175.00000000, 1263698436.13921309, 391016889974171456.00000000, 1004972802262976803373056.00000000, -0.01489308, -0.01254666, 0.00018473, 0.00000572, -0.00001206, -0.00000275, 0.00410838, -0.00031208, 0.00047498, 0.62777185
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/121/consensus.swc, 1207.00000000, 12.56637061, 2.00000000, 133.00000000, 269.00000000, 137.00000000, 188.21700659, 172.59200096, 36.85499930, 1.38521116, 2056.45054626, 9120.86794397, 3551.11722935, 117.30894540, 171.13011441, 26.00000000, 0.96497989, 3.48327138, 0.79274169, 92.46004408, 85.81980038, 20925.00000000, 52017151.36974114, 592768441164306.00000000, 536517231077986533376.00000000, -0.01440630, -0.04214999, 0.00014539, 0.00001499, -0.00002354, 0.00001045, 0.00252738, 0.00014376, 0.00232749, 0.69343408
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/122/consensus.swc, 2984.00000000, 3.61026819, 4.00000000, 289.00000000, 613.00000000, 325.00000000, 251.61200404, 308.90699768, 28.88790083, 1.11633143, 5262.74249521, 18715.31644085, 6483.23878486, 183.74546125, 331.74364223, 34.00000000, 0.96596091, 3.86623165, 0.74499597, 98.18303494, 94.92742290, 53260.00000000, 310359641.31465864, 21038739324624156.00000000, 43770725165669734678528.00000000, -0.00919924, -0.00684789, 0.00007032, 0.00000183, -0.00000366, -0.00000064, 0.00258982, -0.00021533, 0.00010677, 0.55834534
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/123/consensus.swc, 3.00000000, 3.30106097, 1.00000000, 0.00000000, 1.00000000, 1.00000000, 3.53029633, 1.34299469, 0.99450302, 0.53333334, 3.91909556, 9.86960301, 2.10101092, 3.90584983, 3.91909556, 1.00000000, 0.99662021, 1.00000000, 0.97554690, 0.00000000, 0.00000000, 40.00000000, 50.93900696, 4.38642413, 0.00000000, -0.00014773, -0.00021218, 0.00321392, 0.00000000, 0.00000109, 0.00000000, -0.01361947, -0.00001220, -0.00000580, 0.43751101
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/124/consensus.swc, 2992.00000000, 11.46084376, 2.00000000, 121.00000000, 251.00000000, 131.00000000, 383.89500535, 391.41300201, 41.81960106, 1.38235945, 5704.25182340, 25008.57635547, 9792.05208597, 256.02087317, 479.31995641, 24.00000000, 0.95947425, 10.91633466, 0.78419294, 98.72597022, 88.03970543, 57414.00000000, 782185943.40337157, 150745278927249248.00000000, 209354937240681722150912.00000000, -0.00690504, -0.00126768, 0.00004129, 0.00000022, -0.00000065, -0.00000004, 0.00184120, -0.00004859, 0.00004173, 0.69149891
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/125/consensus.swc, 1801.00000000, 10.84529353, 3.00000000, 206.00000000, 425.00000000, 220.00000000, 204.32700574, 204.35600586, 12.75018072, 1.34190141, 3000.30762588, 13286.43565333, 5255.34459167, 138.16537871, 369.72633015, 66.00000000, 0.98269235, 3.23529412, 0.76346071, 97.87199312, 93.44681622, 30469.00000000, 164028216.03784484, 6613750609833700.00000000, 879642098564003397632.00000000, -0.00057519, -0.00211534, 0.00000013, 0.00000004, -0.00000005, -0.00000003, 0.00007432, -0.00002246, 0.00007945, 0.67146653
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/126/consensus.swc, 2166.00000000, 12.56637061, 3.00000000, 185.00000000, 385.00000000, 201.00000000, 278.27800488, 213.28470612, 31.82999992, 1.29404177, 3892.82899843, 16065.37333698, 6355.14903094, 180.64519243, 480.11773025, 42.00000000, 0.96446519, 4.62337662, 0.76347735, 100.81011415, 95.81656671, 39354.00000000, 221657801.24645710, 10093249279357420.00000000, 19803352742639209283584.00000000, -0.00186813, -0.00302368, 0.00000163, 0.00000010, -0.00000023, 0.00000001, 0.00037231, -0.00003134, 0.00006757, 0.64748256
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/127/consensus.swc, 2310.00000000, 9.93146656, 3.00000000, 234.00000000, 481.00000000, 248.00000000, 278.35899121, 210.51199722, 26.88150024, 1.21141302, 4097.42140965, 15796.47128407, 5840.75107121, 170.04305521, 338.97923873, 32.00000000, 0.96119540, 3.80041580, 0.75712922, 98.37655420, 95.71734214, 41461.00000000, 183089817.17367262, 8449161136750941.00000000, 13339984580048664395776.00000000, -0.00160343, -0.00316187, 0.00000073, 0.00000012, -0.00000018, -0.00000011, 0.00011125, -0.00004037, 0.00010920, 0.60609136
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/128/consensus.swc, 2779.00000000, 3.69154724, 2.00000000, 155.00000000, 319.00000000, 165.00000000, 368.70600539, 373.80700874, 24.30420065, 1.44916933, 5187.52983252, 24027.47192558, 9742.41439618, 205.56602498, 741.00576252, 51.00000000, 0.96504439, 7.70846395, 0.74265875, 95.85673492, 88.08815074, 52272.00000000, 670152745.70917785, 103731983800167280.00000000, 79902489656261055873024.00000000, -0.00610473, -0.01472299, 0.00002555, 0.00000256, -0.00000493, -0.00000050, 0.00165689, -0.00036498, 0.00044331, 0.72477970
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/129/consensus.swc, 750.00000000, 10.38335281, 2.00000000, 68.00000000, 137.00000000, 70.00000000, 111.12899780, 192.01890469, 20.54901820, 1.37205539, 1290.58206755, 5705.55376773, 2236.15933492, 131.54504783, 210.15568122, 50.00000000, 0.97060972, 4.46715328, 0.81307292, 77.24542515, 74.53765245, 13113.00000000, 36428533.31553776, 241693654917747.84375000, 23845026716221878272.00000000, -0.01107419, -0.00663267, 0.00009757, 0.00000200, -0.00000515, -0.00000013, 0.00332228, -0.00044932, 0.00013170, 0.68723969
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/12/consensus.swc, 130.00000000, 7.88243181, 3.00000000, 33.00000000, 74.00000000, 42.00000000, 18.43501282, 31.07299805, 29.60899734, 1.07594054, 171.34794755, 579.79496875, 213.65755742, 37.47374406, 48.88589663, 17.00000000, 0.98865997, 0.74324324, 0.67959759, 109.30841622, 108.98805739, 1759.00000000, 221399.80528209, 8137508219.42008781, 40311686443780.68750000, -0.04909608, -0.21628528, 0.00157935, 0.00032610, -0.00061181, -0.00064490, 0.00521437, -0.00311761, 0.00648623, 0.54406258
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/130/consensus.swc, 3116.00000000, 7.76345376, 4.00000000, 104.00000000, 218.00000000, 115.00000000, 525.56798100, 369.70600128, 30.57680035, 1.33161289, 5970.38181297, 25062.25512150, 9672.64026495, 292.70604388, 616.71632542, 30.00000000, 0.95633262, 13.28899083, 0.81134903, 98.46372551, 87.05062149, 60099.00000000, 1061465784.77634752, 243920339039536544.00000000, 521876916603134270242816.00000000, -0.01637994, -0.00235860, 0.00024399, 0.00000116, -0.00000246, -0.00000023, 0.00481856, -0.00021827, 0.00013697, 0.66605869
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/131/consensus.swc, 1781.00000000, 0.93655905, 2.00000000, 123.00000000, 252.00000000, 130.00000000, 204.11399767, 203.35500427, 35.40000033, 1.39425590, 3217.75652383, 14303.04982206, 5540.69641961, 132.14709045, 314.76216951, 31.00000000, 0.96665665, 6.06349206, 0.78223577, 97.01202654, 94.71249378, 32613.00000000, 124635709.17983985, 3653888356151583.00000000, 2206709310401689944064.00000000, -0.00109870, -0.01134378, 0.00000055, 0.00000039, -0.00000035, -0.00000083, 0.00005563, -0.00014607, 0.00049912, 0.69728123
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/132/consensus.swc, 1530.00000000, 12.56637061, 2.00000000, 126.00000000, 265.00000000, 140.00000000, 201.63999605, 204.35299572, 20.70999956, 1.45930548, 2653.53060511, 12439.56602986, 4996.44495882, 129.51223850, 203.37301864, 40.00000000, 0.97790169, 4.76981132, 0.81232213, 99.05222237, 92.74346054, 26922.00000000, 123195395.80762878, 3699378571470461.00000000, 693180522447531409408.00000000, -0.00209900, -0.00388596, 0.00000270, 0.00000020, -0.00000037, 0.00000009, 0.00042473, -0.00001194, 0.00013946, 0.73030634
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/133/consensus.swc, 3331.00000000, 10.56692272, 2.00000000, 229.00000000, 474.00000000, 246.00000000, 420.60500437, 389.48601532, 28.35169341, 1.30428390, 6104.92415780, 25568.65210397, 9709.05035481, 235.55815531, 524.57636128, 36.00000000, 0.97124620, 6.02531646, 0.75439729, 94.87937308, 90.98080687, 61574.00000000, 772716789.04267526, 143830195409954448.00000000, 244188300338374861914112.00000000, -0.01206572, -0.00193695, 0.00013131, 0.00000069, -0.00000149, -0.00000013, 0.00344699, -0.00009610, 0.00007343, 0.65241724
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/134/consensus.swc, 1675.00000000, 1.53938035, 4.00000000, 115.00000000, 243.00000000, 129.00000000, 278.20000660, 228.38580777, 27.88999939, 1.30379643, 3079.33619116, 12750.98808769, 4824.73898403, 213.77379254, 385.06088621, 22.00000000, 0.95652414, 5.88888889, 0.80743230, 96.40824452, 89.40800660, 31085.00000000, 197127772.86116159, 9093228030748336.00000000, 7196459147798227451904.00000000, -0.08781739, -0.28925880, 0.00525717, 0.00085088, -0.00160517, -0.00086806, 0.02273299, -0.00617656, 0.01234829, 0.65210717
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/135/consensus.swc, 2.00000000, 0.93655905, 1.00000000, 0.00000000, 1.00000000, 1.00000000, 0.16299438, 1.87699890, 0.64590073, 0.27300000, 1.99170275, 3.41638685, 0.46633681, 1.99170275, 1.99170275, 1.00000000, 1.00000000, 0.00000000, 1.00000000, 0.00000000, 0.00000000, 20.00000000, 6.59493766, -0.00000000, 0.00000000, -0.00000000, -0.00000000, 0.01648163, 0.00000000, 0.00000000, -0.00000000, -0.02628113, -0.00000000, 0.00000000, 0.27300000
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/136/consensus.swc, 1730.00000000, 7.06858347, 2.00000000, 221.00000000, 458.00000000, 238.00000000, 198.41100264, 196.37400627, 15.51325494, 1.15302740, 2786.73414357, 10863.35252603, 3866.69450195, 135.35593269, 281.23200869, 72.00000000, 0.97567945, 2.77510917, 0.74745389, 100.88758030, 95.22561460, 28404.00000000, 106661266.06873257, 2851464965847451.00000000, 688467763691415535616.00000000, -0.00302099, -0.00133358, 0.00000675, 0.00000008, -0.00000025, -0.00000000, 0.00076167, -0.00001551, 0.00000391, 0.57694722
