swc_file,num_nodes,soma_surface,num_stems,num_bifurcations,num_branches,num_of_tips,overall_x_span,overall_y_span,overall_z_span,average_diameter,total_length,total_surface,total_volume,max_euclidean_distance,max_path_distance,max_branch_order,average_contraction,average_fragmentation,parent_daughter_ratio,bifurcation_angle_local,bifurcation_angle_remote,moment1,moment2,moment3,moment4,moment5,moment6,moment7,moment8,moment9,moment10,moment11,moment12,moment13,ave_R
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/250/consensus.swc, 519.00000000, 6.15752139, 3.00000000, 40.00000000, 82.00000000, 43.00000000, 149.17001343, 190.98999023, 79.80739975, 1.37515852, 955.25769975, 4182.21643241, 1750.61259781, 174.43583168, 295.65147052, 13.00000000, 0.95934745, 5.31707317, 0.77775609, 99.12550421, 99.38883783, 9669.00000000, 39824078.63577679, 393031438973727.31250000, 712097451030325493760.00000000, -0.05648168, -0.49226296, 0.00080638, 0.00058279, -0.00061403, -0.00022607, 0.00306519, 0.00003047, 0.02204500, 0.68892801
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/251/consensus.swc, 761.00000000, 8.40846055, 5.00000000, 97.00000000, 202.00000000, 106.00000000, 145.42100143, 107.48699951, 39.50099945, 1.22420802, 1284.77651980, 4947.82771410, 1817.74681473, 141.89427182, 201.01393391, 22.00000000, 0.96311564, 2.76237624, 0.79102933, 99.85701496, 96.17113810, 13059.00000000, 36006166.60041898, 195607919171584.96875000, 169319814131390152704.00000000, -0.10170095, -0.54653317, 0.00663880, 0.00191530, -0.00312535, -0.00250729, 0.03538223, -0.01936490, 0.04532244, 0.61317891
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/252/consensus.swc, 1154.00000000, 10.17875966, 3.00000000, 53.00000000, 111.00000000, 59.00000000, 198.69097900, 379.25997925, 114.20699501, 1.25088136, 2183.25333484, 8509.47669483, 2980.90516310, 264.14774512, 418.59307561, 16.00000000, 0.94235368, 9.38738739, 0.84594165, 101.58548279, 95.59238000, 22090.00000000, 222701472.05762386, 5800639719879023.00000000, 32412897322438706069504.00000000, -0.07926686, -0.41613512, 0.00404430, 0.00114024, -0.00194594, -0.00149361, 0.02570456, -0.01394406, 0.02770265, 0.62622057
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/253/consensus.swc, 1475.00000000, 7.76345376, 3.00000000, 94.00000000, 190.00000000, 97.00000000, 222.10599518, 390.77400208, 150.72500515, 1.23800789, 2762.10601887, 10678.77599795, 3999.49829138, 223.20738150, 452.63631395, 19.00000000, 0.95781229, 6.75789474, 0.81562654, 96.12823847, 95.32151691, 27961.00000000, 421817436.98332793, 20836376109674824.00000000, 209210980633607994867712.00000000, -0.11764499, -0.36941205, 0.01072229, 0.00139197, -0.00270411, -0.00230500, 0.03535456, -0.01114564, 0.01386576, 0.61953683
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/254/consensus.swc, 1730.00000000, 9.77568194, 3.00000000, 126.00000000, 257.00000000, 132.00000000, 368.26099014, 335.38000488, 138.32599449, 1.18888724, 3188.56799318, 11862.23289686, 4290.89235984, 397.40983647, 767.45174092, 22.00000000, 0.96512535, 5.72762646, 0.80655999, 100.04987191, 98.08176543, 32281.00000000, 684004887.77072644, 40464532537174448.00000000, 619973090871234892136448.00000000, -0.06780912, -0.47721134, 0.00289014, 0.00112979, -0.00168768, -0.00185283, 0.02219952, -0.01434333, 0.03930385, 0.59495345
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/255/consensus.swc, 3557.00000000, 7.76345376, 2.00000000, 316.00000000, 662.00000000, 347.00000000, 251.34799957, 303.21102905, 171.26249814, 1.07769301, 6439.20523544, 21465.63693084, 7125.22778416, 288.74875541, 537.71060044, 40.00000000, 0.96147768, 4.37160121, 0.81130888, 103.10871716, 99.28595882, 65339.00000000, 772706421.79526734, 113235088773355008.00000000, 2675248503693725587734528.00000000, -0.01356831, -0.08763810, 0.00010804, 0.00004085, -0.00006538, -0.00009605, 0.00207800, -0.00112414, 0.00361249, 0.53906748
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/256/consensus.swc, 2280.00000000, 3.14159265, 2.00000000, 135.00000000, 276.00000000, 142.00000000, 467.55400848, 269.54201508, 82.25860046, 1.39041353, 4255.16780130, 18797.23798706, 7509.53062545, 285.41404956, 319.89292609, 23.00000000, 0.98242909, 7.25724638, 0.81065560, 95.77675255, 90.17279515, 42895.00000000, 610803415.11784053, 65191620059682264.00000000, 622537400429580352749568.00000000, -0.00490399, -0.06028482, 0.00002135, 0.00000862, -0.00000081, -0.00001663, 0.00064605, -0.00100891, 0.00419906, 0.69542606
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/257/consensus.swc, 22.00000000, 2.47728410, 2.00000000, 1.00000000, 2.00000000, 2.00000000, 30.89099121, 18.76800537, 6.36999965, 0.89585018, 38.58076786, 115.48451890, 28.41731039, 36.38072469, 38.19872807, 1.00000000, 0.97620335, 9.50000000, 0.87500000, 177.09995292, 147.19788503, 390.00000000, 45829.62043705, 31974985.24707645, 668489958.35272217, -0.00758883, -0.01029738, 0.00001192, 0.00000198, -0.00000289, 0.00000107, 0.00133413, -0.00066274, -0.00042647, 0.46810691
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/258/consensus.swc, 2616.00000000, 1.56588274, 2.00000000, 308.00000000, 642.00000000, 335.00000000, 461.92602539, 224.84480286, 200.08099937, 1.27267996, 4578.81205914, 18501.10938403, 7353.79349489, 500.73282235, 792.99632338, 73.00000000, 0.98110099, 3.07320872, 0.74794522, 98.55831835, 96.00656592, 46428.00000000, 1336097896.61475658, 110664633029107312.00000000, 1443675528814564875436032.00000000, -0.04124615, -0.26574348, 0.00104905, 0.00038699, -0.00062764, -0.00054577, 0.01505918, -0.00909787, 0.02276445, 0.63647492
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/259/consensus.swc, 764.00000000, 10.47493670, 4.00000000, 99.00000000, 206.00000000, 108.00000000, 413.34503174, 70.92000580, 118.02499771, 1.39934845, 1295.74902097, 5865.46957588, 2400.14996986, 324.32642941, 425.12122933, 52.00000000, 0.96864021, 2.70388350, 0.73401926, 97.88840708, 94.71767456, 13146.00000000, 249730359.03445396, 2068347966520171.25000000, 3174432466663036682240.00000000, -0.04429522, -0.25830642, 0.00127249, 0.00040937, -0.00070858, -0.00049533, 0.01967364, -0.01133006, 0.02705020, 0.70086925
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/25/consensus.swc, 768.00000000, 8.71966643, 2.00000000, 185.00000000, 377.00000000, 193.00000000, 92.64750385, 40.48739910, 58.22700500, 1.27662275, 1124.17772135, 4581.63280111, 1786.60486740, 100.14466587, 154.95101107, 35.00000000, 0.98747286, 1.03448276, 0.73361227, 102.33451361, 101.35284963, 11490.00000000, 6991118.72634798, 9635692994183.71484375, 898596402884598784.00000000, -0.00563923, -0.02054428, 0.00002245, 0.00000269, 0.00000040, -0.00000194, 0.00030246, -0.00045002, -0.00030852, 0.63939601
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/260/consensus.swc, 6449.00000000, 9.62112750, 3.00000000, 505.00000000, 1037.00000000, 533.00000000, 911.56298065, 638.59297180, 176.29950809, 1.24774683, 11851.08247772, 46588.01314523, 16609.89237345, 666.87278584, 1185.86136229, 100.00000000, 0.97549770, 5.21793635, 0.79616771, 103.75182461, 101.41106982, 119871.00000000, 8117612796.65912533, 11177441675157813248.00000000, 588356026185510330327629824.00000000, -0.17071573, -1.01929267, 0.01815888, 0.00608653, -0.00995362, -0.00845853, 0.04794901, -0.02525701, 0.06131886, 0.62400909
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/261/consensus.swc, 5640.00000000, 10.47493670, 2.00000000, 989.00000000, 2165.00000000, 1177.00000000, 200.76300049, 223.99398804, 84.85770035, 1.24025411, 9150.76388207, 35193.41657328, 12911.79625005, 251.06951695, 563.36974549, 134.00000000, 0.98384756, 1.60461894, 0.77137917, 97.66025192, 96.12641043, 93532.00000000, 279526773.05064636, 17282389477604986.00000000, 230865555537164429688832.00000000, -0.00271443, -0.06959013, 0.00000170, 0.00000437, -0.00000108, -0.00000457, 0.00017332, -0.00036569, 0.00350756, 0.62028893
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/262/consensus.swc, 1421.00000000, 1.70178818, 3.00000000, 160.00000000, 326.00000000, 167.00000000, 508.41796875, 106.54100800, 126.46099854, 1.49580966, 2454.28841551, 11834.83641483, 4876.87773308, 470.63155706, 721.37588608, 53.00000000, 0.97329144, 3.35582822, 0.78038375, 88.86610172, 84.92176708, 24861.00000000, 974872375.46585846, 28080725868526676.00000000, 154423041138746598621184.00000000, -0.06233998, -0.54403673, 0.00233402, 0.00119030, -0.00164765, -0.00227201, 0.02572181, -0.01849634, 0.05537255, 0.74816380
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/263/consensus.swc, 864.00000000, 7.82282910, 2.00000000, 89.00000000, 195.00000000, 107.00000000, 479.04000854, 107.17999268, 58.77198792, 1.43538015, 1516.98043325, 6788.56215112, 2789.77599281, 439.93348219, 635.80419160, 43.00000000, 0.98887809, 3.42564103, 0.92281636, 100.02162409, 99.94998345, 15580.00000000, 354395444.57364583, 2427987618377389.50000000, 2047889261109280505856.00000000, -0.75103574, -6.15686571, 0.33662811, 0.16245002, -0.23360332, -0.29889291, 0.33250853, -0.23124034, 0.66820365, 0.71860327
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/264/consensus.swc, 5649.00000000, 7.76345376, 2.00000000, 833.00000000, 1806.00000000, 974.00000000, 326.52302551, 223.66500092, 158.19300079, 1.19300957, 9497.88141491, 35054.94295416, 12801.67954103, 275.88471324, 621.80943015, 86.00000000, 0.98327850, 2.12735327, 0.79250492, 97.67283653, 95.91679620, 97098.00000000, 373611177.13263148, 38239485119243712.00000000, 1116009558082607711780864.00000000, -0.00885969, -0.01268068, 0.00003802, 0.00000142, -0.00000251, 0.00000086, 0.00032121, -0.00011968, -0.00010152, 0.59664393
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/265/consensus.swc, 928.00000000, 2.41078273, 2.00000000, 219.00000000, 457.00000000, 239.00000000, 66.56100082, 97.26900291, 23.51009059, 0.89639553, 1289.47918568, 3678.47987932, 1061.42341938, 56.33515039, 97.01929599, 50.00000000, 0.98430592, 1.02844639, 0.74913424, 100.94241209, 95.70177935, 13252.00000000, 6632264.84785408, 10105745584175.81835938, 1500668456140757248.00000000, -0.00199599, -0.00720706, 0.00000073, 0.00000030, -0.00000035, 0.00000002, 0.00020042, -0.00003743, 0.00025169, 0.44866975
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/266/consensus.swc, 2519.00000000, 8.04247743, 3.00000000, 817.00000000, 1700.00000000, 884.00000000, 95.31699753, 106.44599533, 21.95100021, 1.13126826, 2857.98315945, 10701.80048635, 3699.15713941, 68.95057744, 210.13048155, 99.00000000, 0.99059503, 0.48117647, 0.78055803, 102.16768432, 101.96164480, 29714.00000000, 22736547.48436180, 129012517896453.32812500, 23156329387205812224.00000000, -0.00194291, -0.00309501, 0.00000209, 0.00000020, -0.00000043, -0.00000016, 0.00032921, -0.00004615, 0.00010465, 0.56595172
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/267/consensus.swc, 28.00000000, 5.47623319, 1.00000000, 5.00000000, 11.00000000, 6.00000000, 24.00699615, 10.37660217, 10.51900005, 1.03424207, 38.30514493, 132.12701333, 40.53329917, 19.88639534, 26.41139859, 5.00000000, 0.98309180, 1.45454545, 0.83621794, 104.75387916, 107.60048226, 393.00000000, 22068.43694086, 14255801.32896979, 1799134850.91395569, -0.01368097, -0.08468475, 0.00010505, 0.00004048, -0.00006324, -0.00009677, 0.00299302, -0.00208673, 0.00518465, 0.54069746
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/268/consensus.swc, 1177.00000000, 4.90873852, 3.00000000, 268.00000000, 562.00000000, 295.00000000, 142.00099584, 100.96300507, 38.17810178, 1.09304000, 1680.76926884, 6072.28222182, 2216.79027010, 84.65768906, 99.89984180, 34.00000000, 0.98058782, 1.09252669, 0.73207395, 98.12913204, 95.78394027, 17250.00000000, 23948439.33636447, 127528528419450.96875000, 80189955988034977792.00000000, -0.01823137, -0.02758840, 0.00021881, 0.00001360, -0.00004568, -0.00000919, 0.00425902, -0.00100192, 0.00012486, 0.54705101
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/269/consensus.swc, 1035.00000000, 2.13306602, 2.00000000, 323.00000000, 669.00000000, 347.00000000, 62.98290062, 85.04389668, 18.29100037, 0.89982967, 1181.62688939, 3599.25645126, 1123.27535252, 55.09067676, 80.92707420, 52.00000000, 0.98959936, 0.54559043, 0.73987776, 98.53774557, 95.46532225, 12283.00000000, 6736538.41793061, 7006727105110.70898438, 534248871260362880.00000000, -0.01315352, -0.03855713, 0.00011603, 0.00001591, -0.00002758, -0.00001321, 0.00393452, -0.00126049, 0.00309957, 0.45031290
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/270/consensus.swc, 3.00000000, 0.78539816, 2.00000000, 1.00000000, 2.00000000, 2.00000000, 2.33899689, 2.04299927, 0.09599972, 0.33333333, 3.29824022, 5.18086362, 0.64760795, 1.88004996, 1.88004996, 1.00000000, 1.00000000, 0.00000000, 1.00000000, 140.35225542, 140.35225542, 34.00000000, 26.01134339, 20.80348869, -0.00000000, -0.00216842, -0.00339419, 0.00523030, 0.00000020, 0.00000795, 0.00000000, -0.02134662, -0.00024074, -0.00006717, 0.25000000
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/271/consensus.swc, 1078.00000000, 3.14159265, 2.00000000, 216.00000000, 446.00000000, 231.00000000, 116.97199631, 113.03900719, 19.55310071, 1.09181865, 1598.75551074, 5741.97265318, 2004.39376715, 112.57034693, 180.73292905, 35.00000000, 0.98258416, 1.41479821, 0.74785557, 93.74878997, 89.52203892, 16335.00000000, 19329512.94338641, 66185716945539.56250000, 11642275924961169408.00000000, -0.03807618, -0.12340956, 0.00097663, 0.00015695, -0.00029726, -0.00015680, 0.01189973, -0.00439849, 0.00730072, 0.54637315
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/272/consensus.swc, 186.00000000, 1.39347231, 2.00000000, 38.00000000, 76.00000000, 39.00000000, 34.70699310, 40.90100098, 7.05530000, 1.10781350, 287.70093392, 1023.19494655, 318.68936255, 37.52802826, 111.65186403, 19.00000000, 0.97633031, 1.43421053, 0.74549930, 107.96594356, 109.51546622, 2946.00000000, 439149.66414290, 47691374300.40387726, 400832411253201.12500000, -0.00038363, -0.00478042, 0.00000221, 0.00000005, 0.00000017, -0.00000015, -0.00041424, -0.00003150, 0.00005498, 0.55569707
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/273/consensus.swc, 836.00000000, 4.52389378, 2.00000000, 47.00000000, 97.00000000, 51.00000000, 282.35498810, 225.73800659, 94.80000092, 1.47771986, 1549.56291453, 7255.04363891, 2889.03135117, 224.29926473, 338.42943627, 20.00000000, 0.97972361, 7.60824742, 0.82225228, 107.25178216, 96.85731768, 15648.00000000, 110658335.07674351, 2271407631165156.00000000, 12518814273010950733824.00000000, -0.12125307, -0.27319375, 0.01093815, 0.00093104, -0.00196798, -0.00044081, 0.02749652, -0.00874108, -0.00200208, 0.73957763
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/274/consensus.swc, 382.00000000, 7.06858347, 2.00000000, 15.00000000, 30.00000000, 16.00000000, 69.83300781, 141.40100098, 144.88357460, 1.77545565, 731.84333589, 4102.39505549, 1905.19803543, 149.44472745, 185.36807414, 10.00000000, 0.97572236, 11.70000000, 0.89732119, 80.71024199, 78.15227009, 7385.00000000, 24386187.13510162, 145975156955038.59375000, 167763213855454953472.00000000, -0.02400847, -0.02946540, 0.00013144, 0.00001299, -0.00001375, -0.00000067, 0.00187841, 0.00005923, 0.00141450, 0.88969118
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/275/consensus.swc, 180.00000000, 5.08304629, 2.00000000, 16.00000000, 33.00000000, 18.00000000, 106.86700439, 99.37199402, 17.13330078, 1.18638527, 316.29067375, 1173.66649233, 401.47209421, 107.51792638, 135.00986890, 8.00000000, 0.96577192, 4.42424242, 0.78249986, 111.57770089, 96.95666447, 3211.00000000, 5025201.46192634, 910075154962.87792969, 19589986182332480.00000000, -0.13471218, -1.13931727, 0.01085845, 0.00539646, -0.00761083, -0.00948819, 0.06039848, -0.04270510, 0.12522438, 0.59672597
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/276/consensus.swc, 55.00000000, 3.14159265, 2.00000000, 8.00000000, 16.00000000, 9.00000000, 36.24800110, 30.60499573, 8.87139893, 1.06784590, 90.74347749, 311.34683346, 93.93191884, 25.91091800, 34.24455715, 6.00000000, 0.96359206, 2.37500000, 0.85231193, 105.69225722, 102.80712161, 924.00000000, 105682.45001340, 1809468704.35305786, 4111035891302.86035156, -0.02427465, -0.03391322, 0.00031497, 0.00002057, -0.00004125, -0.00001445, 0.00443628, -0.00068216, 0.00015359, 0.54301386
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/277/consensus.swc, 103.00000000, 4.90873852, 2.00000000, 21.00000000, 44.00000000, 24.00000000, 21.01710129, 93.44500351, 12.96800041, 0.96319229, 151.78661035, 492.22073108, 146.26695282, 69.87292805, 74.54747413, 14.00000000, 0.98345656, 1.31818182, 0.82582162, 108.07215666, 104.15487971, 1544.00000000, 951868.81371314, 23834733447.05032349, 94776976552639.81250000, -0.06070548, -0.41806508, 0.00215672, 0.00089106, -0.00137819, -0.00149390, 0.02643142, -0.01702441, 0.04489641, 0.48766411
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/278/consensus.swc, 703.00000000, 5.19555347, 2.00000000, 146.00000000, 301.00000000, 156.00000000, 132.73699951, 145.05100679, 15.90170002, 1.13154737, 1060.41445132, 3878.15765052, 1296.64970640, 124.79064499, 350.90737409, 44.00000000, 0.98583826, 1.33222591, 0.76882962, 108.20133991, 105.76707500, 10836.00000000, 12037940.97971994, 16801102654425.11718750, 4036194591061832192.00000000, -0.03547441, -0.07240154, 0.00095790, 0.00007957, -0.00017588, -0.00003686, 0.01089265, -0.00335393, 0.00094048, 0.56668834
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/279/consensus.swc, 526.00000000, 3.73252646, 2.00000000, 94.00000000, 196.00000000, 103.00000000, 121.13599777, 101.74000168, 13.71316642, 1.19339983, 800.65838074, 3118.18441552, 1114.12366786, 81.50956136, 98.47890447, 18.00000000, 0.98016949, 1.67857143, 0.80216178, 104.34182513, 99.21128640, 8169.00000000, 8922562.39474066, 14550903822550.70703125, 825377480779115520.00000000, -0.00712057, -0.02681475, 0.00002329, 0.00000463, -0.00000606, -0.00000173, 0.00131578, -0.00019129, 0.00183861, 0.59773603
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/280/consensus.swc, 1065.00000000, 11.12728206, 2.00000000, 52.00000000, 108.00000000, 57.00000000, 373.00897217, 226.81700706, 11.43999982, 1.56390761, 2002.70915588, 9930.99437265, 4500.78944129, 295.35213358, 341.13896530, 24.00000000, 0.98697545, 8.85185185, 0.78402173, 102.22491689, 94.93866456, 20254.00000000, 176722449.04936150, 7393604015801033.00000000, 201683988523332861952.00000000, -0.03496113, -0.08074660, 0.00082392, 0.00006982, -0.00013134, 0.00002409, 0.00836806, -0.00076033, 0.00315658, 0.78283737
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/281/consensus.swc, 2560.00000000, 5.94821654, 5.00000000, 141.00000000, 288.00000000, 148.00000000, 605.76296973, 484.91698730, 9.56499958, 1.19313714, 4797.87975367, 18235.97344792, 6285.95566998, 339.96870260, 833.49504952, 35.00000000, 0.97552813, 7.88541667, 0.78442371, 99.14477742, 96.85441936, 48355.00000000, 1763803244.36594605, 614390390023791744.00000000, 55488518815916109070336.00000000, -0.03718909, -0.01883981, 0.00120722, 0.00001883, -0.00003995, 0.00000541, 0.00929924, 0.00082235, 0.00124074, 0.59683732
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/282/consensus.swc, 827.00000000, 7.76345376, 2.00000000, 19.00000000, 39.00000000, 21.00000000, 315.93299866, 184.51797713, 11.61000001, 1.06318123, 1614.23834665, 5395.58947279, 1645.40599987, 227.49478016, 264.25246089, 7.00000000, 0.94887282, 20.17948718, 0.83770131, 92.14548593, 77.55089530, 16267.00000000, 120251123.23375204, 2845111047463752.00000000, 115688037313008697344.00000000, -0.02684022, -0.08253919, 0.00046462, 0.00006274, -0.00011407, -0.00002049, 0.00761153, -0.00250190, 0.00133363, 0.53254104
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/283/consensus.swc, 4160.00000000, 11.19834538, 4.00000000, 269.00000000, 553.00000000, 285.00000000, 604.93097121, 604.66402876, 39.99000168, 1.37069496, 7740.15038971, 33292.28301357, 13602.38938706, 475.66864123, 818.21058286, 48.00000000, 0.96884801, 6.52079566, 0.80272506, 96.40691435, 94.08981002, 78209.00000000, 3338331656.92641830, 2718446110210717184.00000000, 13440211987779231340822528.00000000, -0.02987309, -0.04422959, 0.00070690, 0.00004212, -0.00008741, -0.00002511, 0.00725761, -0.00028157, 0.00073632, 0.68557440
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/284/consensus.swc, 1092.00000000, 7.43126137, 3.00000000, 29.00000000, 60.00000000, 32.00000000, 467.13198853, 213.44799805, 11.02500001, 1.10003249, 2112.99128094, 7279.85241607, 2333.44250319, 286.27658174, 362.01287955, 13.00000000, 0.96707405, 17.18333333, 0.85411939, 104.11784688, 91.19922897, 21335.00000000, 330611386.59151465, 16216961103635378.00000000, 1189026407129869713408.00000000, -0.02993230, -0.12013395, 0.00059502, 0.00012222, -0.00021936, -0.00014071, 0.00830714, -0.00310298, 0.00495556, 0.55072046
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/285/consensus.swc, 1982.00000000, 12.56637061, 5.00000000, 88.00000000, 182.00000000, 95.00000000, 495.84300232, 282.48198736, 13.42180876, 1.40094174, 3769.09937640, 16602.08510261, 7300.27985589, 325.22091050, 362.87463887, 17.00000000, 0.98039740, 9.88461538, 0.76362443, 95.89431162, 90.05588046, 38096.00000000, 603360656.89426422, 78299395312947312.00000000, 9668964041704450555904.00000000, -0.03056285, -0.03554786, 0.00076571, 0.00003400, -0.00007033, -0.00001522, 0.00923349, -0.00134267, 0.00207263, 0.70097541
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/286/consensus.swc, 1686.00000000, 12.56637061, 2.00000000, 69.00000000, 140.00000000, 72.00000000, 496.21901703, 254.33399659, 12.05000019, 1.25141009, 3212.93678908, 12628.61886840, 4937.18444771, 320.88322935, 393.15641628, 17.00000000, 0.97584127, 11.03571429, 0.78290551, 98.42183014, 89.25791663, 32425.00000000, 436342786.36627990, 43045500274795840.00000000, 5027973233358679310336.00000000, -0.02272561, -0.06129923, 0.00034772, 0.00003957, -0.00007425, -0.00001230, 0.00620631, -0.00142841, 0.00254015, 0.62629816
/home/linusmg/Data/bigneuron/Both_GS_and_auto/0401_gold163_all_soma_sort_pixelsize/287/consensus.swc, 1219.00000000, 11.05644634, 3.00000000, 141.00000000, 295.00000000, 155.00000000, 212.38800049, 215.43001175, 9.52578029, 1.50403331, 2084.72811660, 10206.17409823, 4421.13769908, 197.14333895, 238.54841815, 30.00000000, 0.98038812, 3.12881356, 0.72633488, 94.38022939, 89.31086102, 21099.00000000, 96769319.73364858, 2251578588303012.75000000, 59537932690488442880.00000000, -0.06629340, -0.01197265, 0.00398855, 0.00002250, -0.00004829, 0.00000248, 0.01921915, -0.00050030, 0.00034121, 0.75278614
